GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Thu Jun 07 19:37:36 MDT 2018,07-Jun-2018 19:37:36.109,-105.09939297,39.55940402,0.0,9.648001,1683.041748046875,0.0,-2.4957123,4.543976,8.784058,0.04605076,
Thu Jun 07 19:37:41 MDT 2018,07-Jun-2018 19:37:41.107,-105.09939497,39.55940433,0.0,9.648001,1683.0322265625,0.0,-1.799408,3.8404846,8.858231,0.03740893,
Thu Jun 07 19:37:46 MDT 2018,07-Jun-2018 19:37:46.107,-105.09939607,39.55940439,0.0,9.648001,1683.056640625,0.0,-1.4644012,3.270996,9.016159,0.039900877,
Thu Jun 07 19:37:51 MDT 2018,07-Jun-2018 19:37:51.105,-105.0993942,39.55940429,0.0,9.648001,1683.298828125,0.0,-3.0460663,2.3018951,10.255646,0.13452345,
Thu Jun 07 19:37:56 MDT 2018,07-Jun-2018 19:37:56.108,-105.09939598,39.55940456,0.0,3.216,1683.30859375,0.0,-0.47138977,-2.634491,9.698105,0.044546902,
Thu Jun 07 19:38:01 MDT 2018,07-Jun-2018 19:38:01.108,-105.09939719,39.55940471,0.0,3.216,1683.3505859375,0.0,-0.48335266,-3.1058807,9.717255,0.048587292,
Thu Jun 07 19:38:06 MDT 2018,07-Jun-2018 19:38:06.108,-105.09941638,39.55942066,0.24,3.216,1686.64208984375,319.7,-1.0935211,-1.2993011,9.918243,0.054553013,
Thu Jun 07 19:38:11 MDT 2018,07-Jun-2018 19:38:11.111,-105.09931145,39.55934179,4.02,3.216,1688.1689453125,141.5,-0.36610413,-2.1176453,9.894318,0.045568272,
Thu Jun 07 19:38:16 MDT 2018,07-Jun-2018 19:38:16.108,-105.09907909,39.55917134,6.43,3.216,1690.70703125,118.8,0.059814453,-1.7156525,9.896713,0.051248208,
Thu Jun 07 19:38:21 MDT 2018,07-Jun-2018 19:38:21.109,-105.09866667,39.559057,8.87,3.216,1690.3115234375,104.0,-0.9882355,-2.3569336,9.820145,0.053379714,
Thu Jun 07 19:38:26 MDT 2018,07-Jun-2018 19:38:26.110,-105.09810619,39.55905553,10.26,3.216,1689.34619140625,82.2,-0.3014984,-2.7589264,9.982849,0.052887976,
Thu Jun 07 19:38:31 MDT 2018,07-Jun-2018 19:38:31.109,-105.09755682,39.55918304,9.77,3.216,1688.3203125,74.0,0.2368927,-2.8737793,9.243469,0.040466465,
Thu Jun 07 19:38:36 MDT 2018,07-Jun-2018 19:38:36.109,-105.09705226,39.55929046,8.69,3.216,1686.070068359375,76.3,0.65802,-2.7804565,10.004395,0.06476817,
Thu Jun 07 19:38:41 MDT 2018,07-Jun-2018 19:38:41.107,-105.09655815,39.55933425,8.76,5.36,1685.237548828125,85.4,1.1724854,-2.8283234,10.069,0.09180373,
Thu Jun 07 19:38:46 MDT 2018,07-Jun-2018 19:38:46.111,-105.09615891,39.55911817,8.82,6.432,1685.3994140625,130.1,-1.3088684,-2.3449707,9.9015045,0.06479305,
Thu Jun 07 19:38:51 MDT 2018,07-Jun-2018 19:38:51.107,-105.09569014,39.55895775,8.36,4.288,1684.47509765625,100.7,-1.8305054,-2.7637177,9.480362,0.042773068,
Thu Jun 07 19:38:56 MDT 2018,07-Jun-2018 19:38:56.106,-105.09518879,39.55914803,10.13,6.432,1682.888671875,60.2,0.13160706,-3.0604248,9.805786,0.04327733,
Thu Jun 07 19:39:01 MDT 2018,07-Jun-2018 19:39:01.109,-105.09471116,39.55938595,9.1,5.36,1680.996337890625,55.2,-0.107681274,-2.3688965,10.00679,0.042368762,
Thu Jun 07 19:39:06 MDT 2018,07-Jun-2018 19:39:06.108,-105.09427617,39.55966855,9.88,3.216,1679.49609375,41.9,0.2536316,-2.892929,9.5234375,0.045469686,
Thu Jun 07 19:39:11 MDT 2018,07-Jun-2018 19:39:11.107,-105.09385032,39.5599003,8.87,3.216,1678.453125,70.8,0.77049255,-2.3066864,9.877579,0.043991435,
Thu Jun 07 19:39:16 MDT 2018,07-Jun-2018 19:39:16.108,-105.09330719,39.55992951,8.51,3.216,1679.59814453125,87.9,1.7706909,-2.8833466,9.530609,0.04993099,
Thu Jun 07 19:39:21 MDT 2018,07-Jun-2018 19:39:21.108,-105.09295111,39.55978058,7.41,3.216,1679.7880859375,145.6,1.6366882,-1.6079712,9.731613,0.06710496,
Thu Jun 07 19:39:26 MDT 2018,07-Jun-2018 19:39:26.106,-105.09288118,39.55939124,9.76,3.216,1676.0732421875,176.6,-1.5218353,-3.139389,9.410965,0.058800876,
Thu Jun 07 19:39:31 MDT 2018,07-Jun-2018 19:39:31.108,-105.09264332,39.55908685,7.59,4.288,1677.432373046875,127.8,-1.071991,-3.7567291,8.987442,0.017961323,
Thu Jun 07 19:39:36 MDT 2018,07-Jun-2018 19:39:36.107,-105.09236111,39.55904774,2.45,4.288,1680.89501953125,103.8,2.100891,-1.4955139,9.750748,0.026500778,
Thu Jun 07 19:39:41 MDT 2018,07-Jun-2018 19:39:41.108,-105.09231537,39.55882968,6.66,5.36,1680.748046875,182.1,0.4019928,-2.445465,9.403793,0.054694455,
Thu Jun 07 19:39:46 MDT 2018,07-Jun-2018 19:39:46.108,-105.09229572,39.55834279,9.36,3.216,1676.98486328125,179.9,1.6175537,-3.6011963,9.954147,0.11058146,
Thu Jun 07 19:39:51 MDT 2018,07-Jun-2018 19:39:51.108,-105.09252999,39.55812603,7.49,4.288,1676.48583984375,251.0,-0.18902588,-0.52163696,10.248459,0.05582023,
Thu Jun 07 19:39:56 MDT 2018,07-Jun-2018 19:39:56.106,-105.09331981,39.55810771,14.45,5.36,1674.2939453125,268.9,-0.27038574,-1.5146637,9.743576,0.049813487,
Thu Jun 07 19:40:01 MDT 2018,07-Jun-2018 19:40:01.108,-105.09428704,39.55812706,17.19,4.288,1677.302734375,269.3,0.15553284,-2.3617096,9.693329,0.044500206,
Thu Jun 07 19:40:06 MDT 2018,07-Jun-2018 19:40:06.107,-105.09527643,39.55813343,17.12,5.36,1680.0703125,269.6,0.110076904,-2.074585,9.784256,0.05456136,
Thu Jun 07 19:40:11 MDT 2018,07-Jun-2018 19:40:11.108,-105.09628561,39.55809626,17.27,4.288,1682.23095703125,269.3,0.27757263,-1.8807526,8.554337,0.023366382,
Thu Jun 07 19:40:16 MDT 2018,07-Jun-2018 19:40:16.108,-105.09727445,39.5581227,16.88,5.36,1685.5810546875,268.8,0.2536316,-2.2205353,9.133408,0.025137434,
Thu Jun 07 19:40:21 MDT 2018,07-Jun-2018 19:40:21.106,-105.09824606,39.55812732,16.69,4.288,1688.14990234375,269.0,0.057434082,-2.2755737,9.894318,0.053942382,
Thu Jun 07 19:40:26 MDT 2018,07-Jun-2018 19:40:26.106,-105.09915561,39.55812823,14.93,3.216,1688.35009765625,272.0,2.8666077,-1.7826538,9.286545,0.063141525,
Thu Jun 07 19:40:31 MDT 2018,07-Jun-2018 19:40:31.107,-105.09999192,39.55839959,16.34,3.216,1692.0146484375,297.2,0.8757782,-2.2372894,9.767502,0.07327685,
Thu Jun 07 19:40:36 MDT 2018,07-Jun-2018 19:40:36.109,-105.10072727,39.55889018,16.82,3.216,1694.21630859375,318.2,1.1605225,-2.3282166,9.702896,0.04301387,
Thu Jun 07 19:40:41 MDT 2018,07-Jun-2018 19:40:41.108,-105.10122207,39.55955286,17.21,3.216,1692.444580078125,338.5,1.2945099,-2.1966095,10.02832,0.041707385,
Thu Jun 07 19:40:46 MDT 2018,07-Jun-2018 19:40:46.107,-105.1013586,39.56030567,16.76,3.216,1690.34765625,358.8,-0.1986084,-2.9599152,9.609573,0.04668557,
Thu Jun 07 19:40:51 MDT 2018,07-Jun-2018 19:40:51.107,-105.10137904,39.56102946,15.89,3.216,1692.4140625,358.6,-0.057434082,-2.5363922,10.29631,0.09996551,
Thu Jun 07 19:40:56 MDT 2018,07-Jun-2018 19:40:56.108,-105.10139746,39.56174876,15.79,3.216,1694.825927734375,359.4,0.15792847,-1.9453583,9.76033,0.07539868,
Thu Jun 07 19:41:01 MDT 2018,07-Jun-2018 19:41:01.110,-105.10143196,39.56245671,16.08,3.216,1694.86669921875,358.5,0.279953,-2.6679993,9.3511505,0.0106758475,
Thu Jun 07 19:41:06 MDT 2018,07-Jun-2018 19:41:06.109,-105.1014555,39.56313631,15.34,4.288,1695.56982421875,357.0,0.30389404,-2.8498535,10.183853,0.055458788,
Thu Jun 07 19:41:11 MDT 2018,07-Jun-2018 19:41:11.108,-105.10148816,39.56379221,13.88,3.216,1696.19482421875,357.9,0.7154541,-2.4478607,9.76033,0.0660131,
Thu Jun 07 19:41:16 MDT 2018,07-Jun-2018 19:41:16.108,-105.10149657,39.56431799,8.58,3.216,1697.45849609375,358.8,-3.007782,-3.3068848,9.686142,0.10644907,
Thu Jun 07 19:41:21 MDT 2018,07-Jun-2018 19:41:21.107,-105.10180639,39.56447439,8.4,3.216,1697.1025390625,270.4,-0.059814453,-0.5001068,9.908676,0.038022786,
Thu Jun 07 19:41:26 MDT 2018,07-Jun-2018 19:41:26.108,-105.10253456,39.56442433,13.69,3.216,1696.34912109375,262.8,0.18664551,-1.6007996,9.956543,0.047148407,
Thu Jun 07 19:41:31 MDT 2018,07-Jun-2018 19:41:31.107,-105.10342141,39.5643259,15.76,3.216,1697.380126953125,261.8,-0.011962891,-2.3808594,10.72702,0.06865763,
Thu Jun 07 19:41:36 MDT 2018,07-Jun-2018 19:41:36.108,-105.10435122,39.56423812,16.15,3.216,1699.95556640625,262.8,0.5312042,-2.457428,10.344177,0.10415119,
Thu Jun 07 19:41:41 MDT 2018,07-Jun-2018 19:41:41.108,-105.10527694,39.56420573,15.9,4.288,1702.52880859375,270.5,1.2012024,-1.7682953,9.080765,0.0071624485,
Thu Jun 07 19:41:46 MDT 2018,07-Jun-2018 19:41:46.108,-105.10618108,39.56430491,15.17,3.216,1705.035888671875,280.7,0.899704,-2.8546448,8.709869,0.0031333342,
Thu Jun 07 19:41:51 MDT 2018,07-Jun-2018 19:41:51.107,-105.10688709,39.564418,12.09,4.288,1708.97314453125,282.6,0.28234863,-3.7854462,9.348755,0.04754454,
Thu Jun 07 19:41:56 MDT 2018,07-Jun-2018 19:41:56.106,-105.10728771,39.56452182,2.82,4.288,1706.54345703125,283.7,0.41635132,-3.1872406,9.571289,0.050089832,
Thu Jun 07 19:42:01 MDT 2018,07-Jun-2018 19:42:01.108,-105.10731246,39.56450795,0.29,3.216,1704.9794921875,288.2,-0.117248535,-0.34457397,10.059433,0.06745601,
Thu Jun 07 19:42:06 MDT 2018,07-Jun-2018 19:42:06.107,-105.10758548,39.56456918,6.93,3.216,1706.86962890625,286.3,0.825531,-0.74894714,10.155136,0.060398996,
Thu Jun 07 19:42:11 MDT 2018,07-Jun-2018 19:42:11.108,-105.10814722,39.56477039,13.0,3.216,1704.857421875,298.5,-0.071777344,-2.141571,10.018753,0.046564672,
Thu Jun 07 19:42:16 MDT 2018,07-Jun-2018 19:42:16.108,-105.1088379,39.564944,12.46,3.216,1706.2412109375,276.4,0.107681274,-2.8570251,9.860825,0.06557888,
Thu Jun 07 19:42:21 MDT 2018,07-Jun-2018 19:42:21.109,-105.10944427,39.56494867,7.88,3.216,1706.72705078125,271.7,1.1940155,-3.7184448,9.5354,0.06351872,
Thu Jun 07 19:42:26 MDT 2018,07-Jun-2018 19:42:26.114,-105.10962649,39.56495547,0.94,4.288,1708.068603515625,271.0,-0.8039856,-8.434708,5.2666016,0.03806607,
Thu Jun 07 19:42:31 MDT 2018,07-Jun-2018 19:42:31.107,-105.10962373,39.56496027,0.0,5.36,1710.51123046875,0.0,1.7970123,-8.946762,4.5511475,0.03984803,
Thu Jun 07 19:42:36 MDT 2018,07-Jun-2018 19:42:36.105,-105.10997713,39.56491139,7.82,3.216,1709.41357421875,242.7,1.3280182,-7.3363953,7.360321,0.08695835,
Thu Jun 07 19:42:41 MDT 2018,07-Jun-2018 19:42:41.106,-105.11015958,39.5644586,12.67,3.216,1710.68115234375,183.9,-0.1603241,-8.374878,5.367096,0.039909247,
Thu Jun 07 19:42:46 MDT 2018,07-Jun-2018 19:42:46.107,-105.11015341,39.56377595,16.58,3.216,1709.2021484375,180.0,0.65802,-8.635696,4.960327,0.04715619,
Thu Jun 07 19:42:51 MDT 2018,07-Jun-2018 19:42:51.108,-105.110174,39.56295845,18.72,3.216,1707.7236328125,182.2,-0.7848511,-8.441879,6.0753784,0.041659087,
Thu Jun 07 19:42:56 MDT 2018,07-Jun-2018 19:42:56.107,-105.11016879,39.56211841,17.79,3.216,1703.996826171875,180.1,-1.3997955,-8.315063,5.7667084,0.06397565,
Thu Jun 07 19:43:01 MDT 2018,07-Jun-2018 19:43:01.107,-105.11014522,39.56145675,12.64,3.216,1702.44287109375,179.4,-0.90448,-8.640488,4.8765717,0.038566124,
Thu Jun 07 19:43:06 MDT 2018,07-Jun-2018 19:43:06.107,-105.11034889,39.5609586,12.28,3.216,1703.654296875,218.8,-1.0791626,-10.552353,3.7878418,0.10646389,
Thu Jun 07 19:43:11 MDT 2018,07-Jun-2018 19:43:11.112,-105.11108478,39.5607944,15.0,3.216,1704.21337890625,261.4,0.98583984,-8.580658,5.1541443,0.044287384,
Thu Jun 07 19:43:16 MDT 2018,07-Jun-2018 19:43:16.107,-105.11211735,39.56068709,19.51,3.216,1705.8720703125,261.6,0.29193115,-7.881958,4.7521515,-0.0034628995,
Thu Jun 07 19:43:21 MDT 2018,07-Jun-2018 19:43:21.109,-105.11334367,39.56056963,21.76,3.216,1708.44580078125,265.5,0.32781982,-8.472992,4.5750732,-0.010633612,
Thu Jun 07 19:43:26 MDT 2018,07-Jun-2018 19:43:26.107,-105.11470442,39.56055367,24.4,3.216,1710.07080078125,271.2,0.1651001,-8.470596,5.493927,0.05427513,
Thu Jun 07 19:43:31 MDT 2018,07-Jun-2018 19:43:31.107,-105.1162221,39.56062937,26.67,4.288,1711.89794921875,273.5,-0.088531494,-8.133209,6.0681915,-0.018779283,
Thu Jun 07 19:43:36 MDT 2018,07-Jun-2018 19:43:36.107,-105.11775875,39.56072657,26.4,3.216,1713.49072265625,277.7,0.7537384,-9.169296,5.1230316,0.09243637,
Thu Jun 07 19:43:41 MDT 2018,07-Jun-2018 19:43:41.106,-105.11937057,39.56097827,29.65,3.216,1717.281982421875,283.5,-0.46899414,-8.867798,5.2139587,0.034462567,
Thu Jun 07 19:43:46 MDT 2018,07-Jun-2018 19:43:46.106,-105.1210909,39.56136044,30.51,3.216,1720.6396484375,288.8,0.088531494,-8.286346,4.9507446,0.03376399,
Thu Jun 07 19:43:51 MDT 2018,07-Jun-2018 19:43:51.107,-105.12278291,39.56188914,31.59,5.36,1721.8388671875,293.6,-0.35414124,-8.788834,4.594223,0.023825938,
Thu Jun 07 19:43:56 MDT 2018,07-Jun-2018 19:43:56.106,-105.1244329,39.56257176,32.29,4.288,1723.10693359375,299.4,-0.14356995,-8.848663,5.0345,0.057553053,
Thu Jun 07 19:44:01 MDT 2018,07-Jun-2018 19:44:01.109,-105.12600239,39.56334979,32.34,3.216,1723.3203125,304.6,-0.08375549,-9.028122,4.72583,0.050257787,
Thu Jun 07 19:44:06 MDT 2018,07-Jun-2018 19:44:06.109,-105.12746789,39.56425412,32.29,3.216,1725.775146484375,310.0,-0.44984436,-8.494522,4.096512,0.02869223,
Thu Jun 07 19:44:11 MDT 2018,07-Jun-2018 19:44:11.109,-105.12882307,39.56524236,31.79,4.288,1726.542724609375,315.6,-0.18902588,-8.405991,4.6947174,0.050536368,
Thu Jun 07 19:44:16 MDT 2018,07-Jun-2018 19:44:16.108,-105.1300543,39.56627429,31.75,3.216,1728.5126953125,318.2,-0.047851562,-7.9657135,4.922043,-0.026480794,
Thu Jun 07 19:44:21 MDT 2018,07-Jun-2018 19:44:21.106,-105.13130225,39.56736133,32.36,3.216,1729.3759765625,318.3,0.0047912598,-7.9896393,5.436493,0.028298268,
Thu Jun 07 19:44:26 MDT 2018,07-Jun-2018 19:44:26.108,-105.13256096,39.56844822,33.35,3.216,1733.7998046875,318.3,-0.117248535,-8.910873,4.9459686,0.057955563,
Thu Jun 07 19:44:31 MDT 2018,07-Jun-2018 19:44:31.107,-105.13381942,39.56958584,33.47,4.288,1734.78515625,318.9,0.07896423,-8.427521,5.367096,0.030435225,
Thu Jun 07 19:44:36 MDT 2018,07-Jun-2018 19:44:36.106,-105.13513712,39.57074951,33.97,3.216,1736.218505859375,318.5,-0.25842285,-8.434708,5.046463,0.0365343,
Thu Jun 07 19:44:41 MDT 2018,07-Jun-2018 19:44:41.109,-105.13642543,39.57188368,33.09,4.288,1740.201171875,318.5,-0.102890015,-8.702698,5.4101715,0.06362826,
Thu Jun 07 19:44:46 MDT 2018,07-Jun-2018 19:44:46.109,-105.13770659,39.57301167,32.83,3.216,1743.728515625,318.8,-0.1531372,-8.819946,4.6636047,0.05271553,
Thu Jun 07 19:44:51 MDT 2018,07-Jun-2018 19:44:51.106,-105.13890353,39.57419175,32.67,5.36,1748.998046875,324.1,-0.01914978,-8.145172,4.204193,-0.046625793,
Thu Jun 07 19:44:56 MDT 2018,07-Jun-2018 19:44:56.106,-105.13993623,39.57541038,30.91,4.288,1756.60009765625,329.6,-0.059814453,-8.858231,5.1804657,0.03549944,
Thu Jun 07 19:45:01 MDT 2018,07-Jun-2018 19:45:01.107,-105.14078418,39.57664841,30.76,5.36,1761.941650390625,334.5,0.22492981,-8.597412,4.9387817,0.026734501,
Thu Jun 07 19:45:06 MDT 2018,07-Jun-2018 19:45:06.111,-105.14140708,39.57788683,30.35,3.216,1770.7431640625,340.1,-0.0382843,-8.322235,4.9794617,0.010136867,
Thu Jun 07 19:45:11 MDT 2018,07-Jun-2018 19:45:11.108,-105.14200338,39.57916714,30.18,3.216,1772.9697265625,340.5,-0.68196106,-8.506485,5.7690887,0.077034295,
Thu Jun 07 19:45:16 MDT 2018,07-Jun-2018 19:45:16.108,-105.14258219,39.58040208,28.69,3.216,1773.550537109375,340.4,-0.59820557,-8.444275,5.48674,0.04733938,
Thu Jun 07 19:45:21 MDT 2018,07-Jun-2018 19:45:21.108,-105.14312751,39.58161889,28.8,3.216,1770.19091796875,340.6,-0.81355286,-8.449051,5.38385,0.044310093,
Thu Jun 07 19:45:26 MDT 2018,07-Jun-2018 19:45:26.107,-105.14369642,39.58287905,29.93,4.288,1765.3955078125,340.8,-0.33259583,-8.384445,5.5704956,0.058769453,
Thu Jun 07 19:45:31 MDT 2018,07-Jun-2018 19:45:31.108,-105.14429665,39.58420781,31.25,4.288,1760.353271484375,341.1,-0.7082825,-8.6237335,5.3862457,0.057965934,
Thu Jun 07 19:45:36 MDT 2018,07-Jun-2018 19:45:36.108,-105.14488444,39.585536,31.1,4.288,1756.36376953125,341.1,-0.7034912,-8.415558,5.7188416,0.044842396,
Thu Jun 07 19:45:41 MDT 2018,07-Jun-2018 19:45:41.107,-105.14551041,39.58687016,31.64,4.288,1750.6787109375,340.2,-0.33259583,-8.571091,4.99382,0.030757725,
Thu Jun 07 19:45:46 MDT 2018,07-Jun-2018 19:45:46.109,-105.14615903,39.588248,32.27,4.288,1748.862060546875,340.5,-0.36131287,-8.288742,5.2546387,0.040847577,
Thu Jun 07 19:45:51 MDT 2018,07-Jun-2018 19:45:51.107,-105.14681788,39.5896449,32.11,4.288,1745.59814453125,340.4,-0.8111725,-8.353348,5.0608215,0.008497409,
Thu Jun 07 19:45:56 MDT 2018,07-Jun-2018 19:45:56.107,-105.14744629,39.590968,31.3,4.288,1744.48095703125,340.3,-0.5312042,-8.740982,5.60878,0.079070866,
Thu Jun 07 19:46:01 MDT 2018,07-Jun-2018 19:46:01.107,-105.14804321,39.59228132,31.0,3.216,1748.7626953125,340.5,-0.26560974,-8.386841,4.800003,0.04173963,
Thu Jun 07 19:46:06 MDT 2018,07-Jun-2018 19:46:06.108,-105.14864467,39.59359859,31.18,3.216,1751.249267578125,340.7,0.035888672,-8.650055,5.613556,0.07016927,
Thu Jun 07 19:46:11 MDT 2018,07-Jun-2018 19:46:11.108,-105.14923537,39.59490706,30.99,9.648001,1753.695556640625,340.9,0.08135986,-8.185852,5.132599,0.026240874,
Thu Jun 07 19:46:16 MDT 2018,07-Jun-2018 19:46:16.109,-105.14992172,39.59618596,31.39,9.648001,1763.6083984375,336.4,0.14596558,-8.262421,5.5920258,0.01463753,
Thu Jun 07 19:46:21 MDT 2018,07-Jun-2018 19:46:21.108,-105.15072716,39.5974726,31.97,9.648001,1765.587646484375,333.7,-0.33499146,-8.305481,4.943573,0.0267715,
Thu Jun 07 19:46:26 MDT 2018,07-Jun-2018 19:46:26.106,-105.15157344,39.59874391,31.81,11.792,1770.17529296875,332.2,0.15792847,-8.673981,5.3312073,0.06196996,
Thu Jun 07 19:46:31 MDT 2018,07-Jun-2018 19:46:31.108,-105.15243462,39.60000144,31.04,11.792,1772.37841796875,333.4,0.13160706,-8.977875,4.790436,0.04861109,
Thu Jun 07 19:46:36 MDT 2018,07-Jun-2018 19:46:36.107,-105.15307291,39.60128099,31.04,9.648001,1776.764892578125,340.3,-0.3637085,-8.626129,4.546356,0.006885572,
Thu Jun 07 19:46:41 MDT 2018,07-Jun-2018 19:46:41.106,-105.15352547,39.60261514,31.07,10.72,1777.97412109375,348.6,0.119644165,-8.908478,4.6420746,0.040035386,
Thu Jun 07 19:46:46 MDT 2018,07-Jun-2018 19:46:46.107,-105.15371456,39.60400656,31.35,10.72,1778.58349609375,356.2,-0.9667053,-8.606979,4.7282104,0.024318997,
Thu Jun 07 19:46:51 MDT 2018,07-Jun-2018 19:46:51.108,-105.15370923,39.60535885,29.79,5.36,1780.80615234375,2.9,-1.1581268,-8.477768,4.8023987,0.01921159,
